time,ax,ay,az,atotal
12.907,0.02,0.07,-0.07,0.10
12.917,0.02,0.07,-0.04,0.08
12.927,0.03,0.03,0.00,0.04
12.937,0.01,-0.01,0.04,0.04
12.947,0.01,-0.07,0.04,0.08
12.958,0.02,-0.09,0.02,0.10
12.968,0.00,-0.07,-0.03,0.08
12.978,-0.03,-0.07,-0.05,0.09
12.988,-0.07,-0.06,-0.05,0.10
12.998,-0.09,-0.05,-0.09,0.13
13.008,-0.11,-0.08,-0.09,0.16
13.018,-0.10,-0.10,-0.08,0.16
13.028,-0.07,-0.12,-0.07,0.16
13.038,-0.07,-0.09,-0.04,0.13
13.048,-0.07,-0.07,-0.02,0.10
13.058,-0.03,-0.03,-0.02,0.05
13.068,-0.05,-0.02,-0.01,0.06
13.078,-0.05,-0.02,0.00,0.06
13.088,-0.04,-0.00,-0.01,0.04
13.098,-0.03,0.01,-0.02,0.04
13.108,0.02,0.02,-0.04,0.05
13.119,0.02,0.05,-0.03,0.06
13.129,-0.00,0.08,-0.01,0.09
13.139,-0.02,0.10,0.00,0.10
13.149,-0.02,0.07,-0.02,0.08
13.159,-0.05,0.05,-0.02,0.08
13.169,-0.07,0.03,-0.00,0.07
13.179,-0.06,0.02,-0.00,0.06
13.189,-0.02,0.03,0.01,0.04
13.199,0.00,0.03,-0.01,0.03
13.209,0.03,0.05,-0.01,0.06
13.219,0.03,0.06,-0.01,0.06
13.229,0.03,0.03,-0.03,0.05
13.239,0.06,0.01,-0.04,0.08
13.250,0.07,-0.02,-0.06,0.09
13.260,0.10,-0.04,-0.06,0.12
13.270,0.10,-0.03,-0.05,0.11
13.280,0.10,-0.02,-0.04,0.11
13.290,0.09,-0.03,-0.00,0.09
13.300,0.07,-0.06,-0.00,0.09
13.310,0.06,-0.08,-0.03,0.10
13.320,0.04,-0.08,-0.05,0.10
13.330,0.01,-0.07,-0.07,0.10
13.340,-0.00,-0.04,-0.07,0.08
13.350,0.01,0.01,-0.04,0.05
13.360,0.03,0.04,-0.04,0.06
13.371,0.02,0.04,0.00,0.05
13.380,0.01,0.04,0.02,0.04
13.391,0.01,0.01,-0.00,0.01
13.401,-0.02,-0.02,-0.03,0.04
13.411,-0.07,0.01,-0.06,0.09
13.421,-0.09,0.02,-0.05,0.11
13.431,-0.10,0.01,-0.07,0.12
13.441,-0.09,0.01,-0.03,0.09
13.451,-0.07,0.01,-0.03,0.07
13.461,-0.04,-0.03,-0.01,0.05
13.471,-0.03,-0.04,0.01,0.05
13.481,-0.02,-0.03,0.01,0.04
13.491,-0.02,-0.01,-0.01,0.03
13.501,-0.00,0.06,-0.03,0.07
13.511,0.01,0.09,-0.03,0.10
13.521,0.02,0.08,-0.03,0.09
13.531,0.03,0.04,0.01,0.05
13.542,0.03,-0.03,-0.00,0.04
13.552,0.01,-0.10,-0.03,0.10
13.562,-0.01,-0.14,-0.05,0.14
13.572,-0.02,-0.13,-0.04,0.14
13.582,-0.04,-0.12,-0.06,0.14
13.592,-0.04,-0.14,-0.03,0.15
13.602,-0.03,-0.24,-0.00,0.24
13.612,-0.08,-0.33,0.03,0.34
13.622,-0.15,-0.40,0.08,0.43
13.632,-0.29,-0.39,0.16,0.51
13.642,-0.42,-0.35,0.21,0.59
13.652,-0.49,-0.34,0.14,0.61
13.662,-0.43,-0.31,-0.05,0.54
13.673,-0.26,-0.25,-0.21,0.42
13.683,-0.06,-0.20,-0.26,0.34
13.693,0.12,-0.18,-0.24,0.32
13.703,0.19,-0.17,-0.09,0.27
13.713,0.22,-0.16,0.10,0.29
13.723,0.19,-0.09,0.25,0.32
13.733,0.11,-0.01,0.27,0.29
13.743,0.00,0.09,0.18,0.20
13.753,-0.09,0.18,0.06,0.21
13.763,-0.10,0.20,-0.05,0.23
13.773,-0.04,0.18,-0.09,0.21
13.783,0.08,0.15,-0.08,0.19
13.793,0.17,0.09,-0.08,0.21
13.803,0.20,0.04,-0.01,0.20
13.813,0.16,0.05,0.06,0.17
13.823,0.07,0.09,0.06,0.13
13.834,0.01,0.11,-0.01,0.11
13.844,-0.01,0.11,-0.12,0.16
13.854,-0.02,0.07,-0.22,0.24
13.864,-0.01,-0.01,-0.24,0.24
13.874,0.01,-0.05,-0.23,0.23
13.884,-0.02,-0.04,-0.16,0.16
13.894,-0.05,-0.00,-0.12,0.13
13.904,-0.03,0.04,-0.10,0.11
13.914,0.05,0.12,-0.13,0.18
13.924,0.10,0.21,-0.14,0.27
13.934,0.18,0.28,-0.18,0.37
13.944,0.16,0.33,-0.16,0.40
13.954,0.06,0.39,-0.11,0.41
13.964,-0.10,0.44,-0.08,0.46
13.974,-0.21,0.45,-0.11,0.51
13.985,-0.27,0.43,-0.17,0.53
13.995,-0.22,0.40,-0.25,0.52
14.005,-0.14,0.34,-0.28,0.46
14.015,0.02,0.33,-0.25,0.41
14.025,0.16,0.30,-0.16,0.38
14.035,0.28,0.31,-0.05,0.42
14.045,0.37,0.31,0.06,0.49
14.055,0.41,0.29,0.14,0.52
14.065,0.41,0.28,0.15,0.52
14.075,0.39,0.26,0.12,0.49
14.085,0.31,0.25,0.01,0.40
14.095,0.21,0.22,-0.08,0.31
14.105,0.11,0.16,-0.16,0.25
14.115,0.06,0.08,-0.20,0.23
14.125,0.04,-0.03,-0.22,0.22
14.135,0.04,-0.13,-0.12,0.18
14.146,0.07,-0.22,-0.03,0.23
14.156,0.11,-0.28,0.06,0.30
14.166,0.12,-0.27,0.06,0.30
14.176,0.10,-0.29,0.09,0.32
14.186,0.09,-0.28,0.06,0.30
14.196,0.05,-0.23,-0.04,0.24
14.206,0.00,-0.18,-0.11,0.21
14.216,-0.02,-0.11,-0.10,0.15
14.226,-0.01,-0.08,-0.06,0.10
14.236,0.01,-0.04,-0.01,0.05
14.246,0.07,-0.01,-0.04,0.09
14.256,0.12,0.03,-0.10,0.16
14.266,0.14,0.00,-0.12,0.19
14.277,0.14,0.04,-0.11,0.18
14.287,0.09,0.02,-0.06,0.11
14.297,0.08,0.03,0.01,0.08
14.307,0.05,0.06,0.02,0.08
14.317,0.04,0.06,-0.00,0.07
14.327,-0.03,0.13,-0.03,0.13
14.337,-0.10,0.13,-0.02,0.17
14.347,-0.12,0.22,0.01,0.25
14.357,-0.14,0.29,-0.02,0.33
14.367,-0.15,0.31,-0.05,0.35
14.377,-0.08,0.36,-0.09,0.38
14.387,-0.03,0.47,-0.11,0.48
14.397,0.02,0.46,-0.09,0.47
14.407,0.06,0.43,-0.03,0.44
14.417,0.11,0.28,0.06,0.31
14.427,0.20,0.08,0.15,0.26
14.438,0.22,-0.09,0.22,0.32
14.448,0.22,-0.18,0.21,0.36
14.458,0.15,-0.24,0.16,0.32
14.468,0.07,-0.22,0.09,0.25
14.478,-0.02,-0.18,0.03,0.19
14.488,-0.09,-0.14,-0.04,0.17
14.498,-0.10,-0.10,-0.09,0.17
14.508,-0.11,-0.07,-0.10,0.16
14.518,-0.08,-0.11,-0.08,0.16
14.528,-0.12,-0.15,-0.07,0.21
14.538,-0.20,-0.19,-0.09,0.29
14.548,-0.31,-0.29,-0.10,0.43
14.558,-0.36,-0.35,-0.08,0.51
14.568,-0.34,-0.43,-0.07,0.55
14.579,-0.25,-0.50,-0.05,0.56
14.589,-0.13,-0.47,-0.04,0.49
14.599,-0.03,-0.44,-0.03,0.45
14.609,0.04,-0.35,-0.04,0.36
14.619,0.03,-0.25,-0.05,0.25
14.629,0.05,-0.19,-0.12,0.23
14.639,-0.02,-0.11,-0.18,0.21
14.649,-0.06,-0.00,-0.21,0.22
14.659,-0.07,0.10,-0.25,0.28
14.669,-0.04,0.22,-0.24,0.32
14.679,-0.00,0.30,-0.19,0.36
14.690,0.06,0.38,-0.12,0.40
14.699,0.13,0.39,-0.00,0.41
14.709,0.17,0.40,0.14,0.46
14.720,0.15,0.34,0.28,0.47
14.730,0.13,0.23,0.33,0.42
14.740,0.08,0.15,0.33,0.38
14.750,-0.05,0.14,0.29,0.33
14.760,-0.15,-0.03,0.18,0.24
14.770,-0.19,-0.10,0.06,0.22
14.780,-0.12,-0.13,-0.02,0.18
14.790,0.04,-0.09,-0.06,0.12
14.800,0.14,-0.01,-0.10,0.17
14.810,0.13,0.02,-0.09,0.16
14.820,0.05,0.06,-0.07,0.11
14.830,-0.05,0.07,-0.06,0.11
14.840,-0.16,0.07,-0.05,0.18
14.851,-0.15,-0.06,-0.04,0.17
14.860,-0.13,-0.17,-0.06,0.22
14.871,-0.12,-0.28,-0.08,0.31
14.880,-0.06,-0.28,-0.05,0.29
14.891,-0.02,-0.29,-0.02,0.29
14.901,-0.00,-0.35,-0.03,0.36
14.911,0.06,-0.40,-0.08,0.41
14.921,0.11,-0.36,-0.10,0.39
14.931,0.16,-0.28,-0.10,0.34
14.941,0.24,-0.20,-0.06,0.32
14.951,0.27,-0.11,-0.06,0.29
14.961,0.19,0.02,-0.03,0.20
14.971,0.13,0.11,-0.05,0.17
14.981,0.06,0.15,-0.06,0.17
14.991,0.08,0.14,-0.04,0.17
15.001,0.16,0.10,-0.02,0.19
15.011,0.23,0.06,-0.01,0.24
15.021,0.27,0.02,0.03,0.27
15.032,0.18,-0.04,0.04,0.19
15.042,0.05,0.00,0.03,0.06
15.052,0.05,-0.15,-0.02,0.16
15.062,0.05,-0.20,-0.09,0.22
15.072,-0.08,-0.17,-0.11,0.22
15.082,-0.18,-0.15,-0.14,0.27
15.092,-0.22,-0.05,-0.13,0.26
15.102,-0.15,0.09,-0.08,0.19
15.112,-0.02,0.10,-0.04,0.11
15.122,0.08,0.03,-0.00,0.09
15.132,0.12,-0.00,0.03,0.12
15.142,0.08,-0.06,0.07,0.12
15.152,0.01,-0.09,0.07,0.12
15.163,-0.09,-0.06,0.07,0.13
15.173,-0.15,0.01,0.03,0.15
15.183,-0.19,0.14,-0.03,0.23
15.193,-0.18,0.16,-0.10,0.26
15.203,-0.09,0.11,-0.15,0.21
15.213,-0.05,0.10,-0.11,0.16
15.223,-0.07,0.15,-0.02,0.16
15.233,-0.12,0.10,0.04,0.17
15.243,-0.14,-0.02,0.06,0.15
15.253,-0.16,-0.12,0.08,0.21
15.263,-0.13,-0.20,0.07,0.25
15.273,-0.08,-0.23,0.04,0.25
15.283,-0.05,-0.23,0.04,0.24
15.293,-0.03,-0.25,0.02,0.26
15.303,-0.02,-0.25,0.02,0.25
15.314,0.00,-0.22,-0.03,0.22
15.324,0.00,-0.15,-0.07,0.16
15.334,0.02,0.01,-0.09,0.09
15.344,0.02,0.14,-0.10,0.17
15.354,0.04,0.01,-0.13,0.14
15.364,0.12,-0.08,-0.14,0.20
15.374,0.16,-0.14,-0.11,0.24
15.384,0.13,-0.07,-0.05,0.15
15.394,0.09,-0.02,0.00,0.10
15.404,0.09,0.05,0.02,0.10
15.414,0.07,0.13,0.01,0.15
15.424,0.06,0.19,-0.04,0.20
15.434,0.07,0.27,-0.06,0.28
15.444,0.08,0.30,-0.06,0.31
15.455,0.08,0.22,-0.06,0.24
15.464,0.10,0.10,-0.03,0.14
15.475,0.13,-0.01,-0.01,0.13
15.485,0.08,0.04,-0.01,0.09
15.495,-0.02,0.01,-0.04,0.05
15.505,-0.05,-0.16,-0.17,0.24
15.515,-0.07,-0.22,-0.26,0.34
15.525,-0.06,-0.13,-0.25,0.29
15.535,0.00,-0.01,-0.17,0.17
15.545,0.10,0.03,-0.06,0.13
15.555,0.23,0.07,0.02,0.24
15.565,0.30,0.12,0.07,0.33
15.575,0.34,0.13,0.09,0.38
15.585,0.35,0.10,0.06,0.37
15.595,0.34,0.06,0.01,0.35
15.606,0.29,-0.00,-0.05,0.29
15.615,0.22,-0.03,-0.06,0.23
15.626,0.15,-0.02,-0.06,0.16
15.636,0.08,-0.06,-0.07,0.12
15.646,0.04,-0.03,-0.07,0.08
15.656,0.03,0.00,-0.05,0.05
15.666,0.03,0.09,-0.04,0.10
15.676,-0.07,0.11,-0.02,0.14
15.686,-0.13,0.02,-0.02,0.13
15.696,-0.17,-0.14,-0.05,0.23
15.706,-0.21,-0.18,-0.03,0.28
15.716,-0.23,-0.08,0.00,0.24
15.726,-0.22,-0.07,-0.00,0.23
15.736,-0.15,-0.05,0.00,0.16
15.746,-0.06,-0.03,0.01,0.07
15.756,0.03,-0.02,-0.01,0.03
15.767,0.04,0.01,0.00,0.04
15.777,0.03,0.06,-0.01,0.07
15.787,-0.03,0.09,-0.03,0.10
15.797,-0.08,0.12,-0.05,0.15
15.807,-0.13,0.09,-0.08,0.18
15.817,-0.15,0.07,-0.11,0.20
15.827,-0.14,0.02,-0.04,0.15
15.837,-0.10,-0.05,0.01,0.11
15.847,-0.03,-0.07,0.03,0.09
15.857,0.02,-0.06,0.05,0.08
15.867,0.01,-0.02,0.03,0.04
15.877,-0.06,0.02,-0.01,0.06
15.887,-0.15,0.05,-0.05,0.17
15.898,-0.21,0.04,-0.10,0.23
15.908,-0.22,0.02,-0.09,0.24
15.918,-0.18,-0.02,-0.05,0.19
15.928,-0.12,-0.06,-0.01,0.14
15.938,-0.02,-0.07,0.03,0.08
15.948,0.10,-0.03,0.03,0.11
15.958,0.12,0.02,-0.01,0.12
15.968,0.08,0.08,-0.03,0.11
15.978,0.03,0.09,-0.05,0.11
15.988,-0.04,0.08,-0.08,0.12
15.998,-0.09,0.04,-0.08,0.13
16.008,-0.10,0.03,-0.05,0.11
16.018,-0.08,0.03,-0.01,0.09
16.028,-0.03,0.01,0.00,0.03
16.038,0.04,0.01,-0.03,0.05
16.048,0.06,0.02,-0.04,0.08
16.058,0.05,0.02,-0.06,0.08
16.069,0.03,0.01,-0.08,0.09
16.079,0.03,-0.01,-0.07,0.08
16.089,0.10,-0.01,-0.07,0.12
16.099,0.15,0.03,-0.00,0.15
16.109,0.21,0.13,0.04,0.25
16.119,0.21,0.03,-0.00,0.21
16.129,0.23,-0.02,-0.06,0.24
16.139,0.15,0.04,-0.07,0.17
16.149,0.08,0.06,-0.07,0.12
16.159,0.02,0.03,-0.08,0.09
16.169,0.00,0.02,-0.06,0.07
16.179,-0.01,0.02,-0.07,0.07
16.189,0.03,0.05,-0.05,0.08
16.200,0.07,0.05,-0.04,0.09
16.210,0.11,0.09,-0.01,0.14
16.220,0.05,0.18,0.02,0.19
16.230,0.01,0.06,-0.03,0.07
16.240,0.06,-0.05,-0.08,0.11
16.250,0.03,-0.07,-0.12,0.14
16.260,0.05,-0.09,-0.16,0.19
16.270,0.07,-0.02,-0.15,0.17
16.280,0.10,0.01,-0.09,0.14
16.290,0.14,0.03,-0.04,0.14
16.300,0.16,-0.00,0.01,0.16
16.310,0.13,-0.03,0.03,0.14
16.320,0.11,0.03,0.02,0.12
16.330,0.06,0.17,-0.01,0.18
16.340,0.01,0.10,-0.10,0.14
16.350,0.01,0.02,-0.14,0.14
16.361,0.02,-0.05,-0.18,0.19
16.371,0.04,-0.05,-0.13,0.14
16.381,0.07,-0.03,-0.05,0.09
16.391,0.12,-0.05,-0.02,0.13
16.401,0.11,-0.05,0.00,0.12
16.411,0.09,-0.03,-0.03,0.10
16.421,0.07,0.02,-0.05,0.09
16.431,0.04,0.05,-0.10,0.12
16.441,0.02,0.03,-0.12,0.13
16.451,0.00,0.11,-0.08,0.13
16.461,-0.02,0.06,-0.05,0.08
16.471,-0.02,-0.08,-0.03,0.09
16.481,-0.01,-0.15,-0.00,0.15
16.491,0.01,-0.12,0.01,0.12
16.501,0.01,-0.03,-0.02,0.04
16.512,-0.01,0.03,-0.06,0.06
16.522,0.03,0.05,-0.10,0.11
16.532,0.04,0.06,-0.08,0.11
16.542,0.05,0.05,-0.07,0.10
16.552,0.04,0.02,-0.05,0.06
16.562,0.04,-0.03,-0.01,0.06
16.572,0.02,-0.05,0.02,0.06
16.582,-0.00,-0.03,0.04,0.05
16.592,-0.03,-0.00,0.08,0.08
16.602,-0.01,0.03,0.13,0.13
16.612,0.00,0.12,0.20,0.23
16.622,-0.02,0.26,0.26,0.36
16.632,-0.21,0.43,0.04,0.48
16.642,-0.55,0.36,-0.32,0.73
16.653,-0.60,-0.16,-0.33,0.70
16.663,-0.54,-0.78,-0.15,0.96
16.673,-0.44,-1.11,-0.07,1.20
16.683,-0.15,-0.94,-0.12,0.96
16.693,0.16,-0.21,-0.21,0.34
16.703,0.14,0.63,-0.16,0.66
16.713,-0.05,0.96,-0.04,0.96
16.723,-0.21,0.74,0.11,0.78
16.733,-0.24,0.31,0.29,0.48
16.743,-0.14,-0.04,0.37,0.40
16.753,0.03,-0.30,0.21,0.37
16.763,0.19,-0.36,-0.03,0.41
16.773,0.22,-0.30,-0.22,0.43
16.783,0.13,-0.16,-0.24,0.31
16.793,0.05,-0.04,-0.14,0.15
16.804,0.02,0.07,-0.01,0.08
16.814,0.08,0.14,0.05,0.16
16.824,0.12,0.10,0.03,0.16
16.834,0.18,0.03,-0.08,0.20
16.844,0.27,-0.03,-0.14,0.31
16.854,0.31,-0.10,-0.20,0.38
16.864,0.29,-0.12,-0.23,0.39
16.874,0.20,-0.09,-0.20,0.30
16.884,0.10,-0.03,-0.11,0.15
16.894,0.03,0.05,-0.02,0.06
16.904,0.02,0.11,0.05,0.12
16.914,0.03,0.10,0.09,0.14
16.924,0.03,0.06,0.10,0.12
16.934,-0.02,-0.01,0.03,0.03
16.945,-0.05,-0.06,-0.03,0.08
16.955,-0.09,-0.06,-0.08,0.14
16.965,-0.12,-0.06,-0.12,0.18
16.975,-0.15,-0.08,-0.09,0.19
16.985,-0.16,-0.07,-0.07,0.19
16.995,-0.11,-0.09,-0.05,0.15
17.005,-0.08,-0.09,-0.04,0.13
17.015,-0.04,-0.06,-0.02,0.07
17.025,-0.02,-0.00,-0.02,0.03
17.035,-0.03,0.00,-0.01,0.03
17.045,-0.06,-0.01,0.00,0.06
17.055,-0.07,-0.01,0.00,0.07
17.065,-0.05,-0.01,0.00,0.05
17.075,-0.06,0.01,-0.04,0.07
17.085,-0.09,0.01,-0.04,0.10
17.096,-0.07,0.00,-0.05,0.09
17.106,-0.07,-0.00,-0.05,0.08
17.116,-0.06,-0.00,-0.03,0.06
17.126,-0.03,0.01,-0.03,0.04
17.136,-0.01,-0.02,-0.01,0.02
17.146,0.01,-0.03,-0.02,0.03
17.156,0.02,-0.03,-0.02,0.04
17.166,0.04,-0.04,-0.03,0.06
17.176,0.04,-0.00,-0.03,0.05
17.186,0.02,0.01,-0.02,0.03
17.196,-0.01,0.01,-0.02,0.02
17.206,-0.04,0.05,-0.01,0.07
17.216,-0.07,0.10,-0.02,0.13
17.226,-0.10,0.11,-0.04,0.15
17.237,-0.11,0.10,-0.03,0.15
17.247,-0.10,0.10,-0.01,0.13
17.257,-0.11,0.08,0.03,0.14
17.267,-0.14,0.05,0.05,0.15
17.277,-0.17,0.01,0.05,0.18
17.287,-0.15,-0.01,0.04,0.16
17.297,-0.15,0.01,0.03,0.15
17.307,-0.11,0.05,0.03,0.12
17.317,-0.05,0.07,-0.00,0.09
17.327,-0.01,0.09,0.01,0.09
17.337,0.01,0.11,-0.01,0.11
17.347,0.01,0.12,-0.03,0.12
17.357,0.02,0.06,-0.04,0.08
17.367,0.02,0.01,-0.04,0.05
17.377,0.01,-0.03,-0.03,0.05
17.388,0.01,-0.03,-0.04,0.05
17.398,0.02,-0.02,-0.06,0.07
17.408,0.03,-0.05,-0.05,0.08
17.418,0.03,-0.07,-0.04,0.08
17.428,0.01,-0.06,-0.03,0.07
17.438,-0.01,-0.07,-0.04,0.08
17.448,-0.01,-0.08,-0.10,0.12
17.458,0.01,-0.09,-0.10,0.13
17.468,0.04,-0.11,-0.09,0.15
17.478,0.12,-0.08,-0.07,0.16
17.488,0.18,-0.10,-0.06,0.21
17.498,0.22,-0.07,-0.05,0.24
17.508,0.19,-0.03,-0.06,0.20
17.518,0.14,-0.01,-0.08,0.16
17.528,0.14,0.04,-0.09,0.17
17.539,0.14,0.09,-0.10,0.19
17.549,0.16,0.13,-0.11,0.24
17.559,0.18,0.15,-0.14,0.27
17.569,0.21,0.13,-0.14,0.28
17.579,0.23,0.14,-0.12,0.29
17.589,0.27,0.10,-0.08,0.29
17.599,0.26,0.06,-0.03,0.27
17.609,0.25,-0.00,-0.02,0.25
17.619,0.21,-0.07,0.00,0.22
17.629,0.18,-0.14,0.00,0.23
17.639,0.13,-0.13,-0.02,0.19
17.649,0.06,-0.11,-0.06,0.14
17.659,-0.03,-0.09,-0.13,0.16
17.670,-0.08,-0.06,-0.12,0.16
17.680,-0.11,-0.06,-0.12,0.18
17.690,-0.14,-0.06,-0.11,0.19
17.700,-0.14,-0.08,-0.09,0.19
17.710,-0.16,-0.07,-0.05,0.19
17.720,-0.14,-0.07,-0.03,0.16
17.730,-0.13,-0.15,0.04,0.20
17.740,-0.16,-0.18,0.14,0.28
17.750,-0.24,-0.20,0.19,0.37
17.760,-0.34,-0.13,0.22,0.43
17.770,-0.30,0.14,-0.09,0.34
17.780,-0.02,0.29,-0.36,0.46
17.790,0.18,0.28,-0.16,0.37
17.800,0.18,0.19,0.09,0.28
17.810,0.08,0.09,0.08,0.14
17.820,-0.01,0.01,0.01,0.02
17.831,-0.08,-0.01,-0.07,0.11
17.841,-0.18,-0.04,-0.04,0.19
17.851,-0.27,-0.05,0.05,0.28
17.861,-0.27,-0.00,0.05,0.27
17.871,-0.23,0.04,0.01,0.24
17.881,-0.20,0.03,-0.02,0.20
17.891,-0.14,0.01,-0.02,0.14
17.901,-0.16,-0.03,0.00,0.16
17.911,-0.18,-0.06,0.01,0.19
17.921,-0.19,-0.06,-0.00,0.20
17.931,-0.16,-0.06,0.00,0.17
17.941,-0.12,-0.02,0.01,0.12
17.951,-0.11,0.03,-0.02,0.11
17.961,-0.08,0.04,-0.03,0.10
17.972,-0.03,0.04,-0.01,0.05
17.982,0.05,0.06,0.00,0.08
17.992,0.11,0.05,-0.05,0.13
18.002,0.12,0.04,-0.07,0.14
18.012,0.09,0.03,-0.09,0.13
18.022,0.06,-0.02,-0.06,0.09
18.032,0.00,-0.10,-0.04,0.11
18.042,-0.06,-0.13,0.02,0.14
18.052,-0.10,-0.14,0.05,0.18
18.062,-0.14,-0.10,0.04,0.17
18.072,-0.18,-0.03,0.01,0.19
18.082,-0.17,0.05,-0.06,0.19
18.092,-0.14,0.09,-0.11,0.20
18.102,-0.10,0.07,-0.09,0.15
18.112,-0.02,0.02,-0.06,0.06
18.123,0.04,-0.05,-0.04,0.07
18.132,0.10,-0.06,-0.03,0.12
18.143,0.14,-0.08,-0.04,0.17
18.153,0.14,-0.04,-0.06,0.16
18.163,0.14,-0.03,-0.08,0.16
18.173,0.11,0.01,-0.07,0.14
18.183,0.10,0.05,-0.08,0.14
18.193,0.13,0.07,-0.07,0.16
18.203,0.15,0.05,-0.07,0.17
18.213,0.20,0.04,-0.09,0.23
18.223,0.23,0.02,-0.11,0.26
18.233,0.16,-0.01,-0.09,0.19
18.243,0.06,-0.04,-0.02,0.08
18.253,0.00,-0.04,-0.00,0.04
18.263,0.00,-0.03,-0.02,0.03
18.274,0.03,-0.03,-0.04,0.05
18.284,0.06,-0.02,-0.05,0.08
18.294,0.06,-0.00,-0.05,0.07
18.304,0.01,-0.02,-0.03,0.04
18.314,-0.03,-0.02,-0.04,0.06
18.324,-0.07,-0.03,-0.06,0.10
18.334,-0.07,-0.04,-0.07,0.10
18.344,-0.02,-0.01,-0.06,0.06
18.354,0.05,0.00,-0.04,0.07
18.364,0.10,-0.02,0.01,0.10
18.374,0.07,-0.00,0.01,0.07
18.384,0.06,0.03,-0.05,0.08
18.394,0.00,0.04,-0.09,0.10
18.405,-0.07,0.06,-0.10,0.14
18.414,-0.15,0.06,-0.07,0.17
18.425,-0.16,0.06,-0.00,0.17
18.435,-0.10,0.04,0.03,0.12
18.445,-0.00,0.03,0.03,0.04
18.455,0.07,0.02,0.01,0.07
18.465,0.11,-0.00,-0.03,0.11
18.475,0.06,-0.02,-0.04,0.08
18.485,0.01,-0.01,-0.06,0.06
18.495,-0.05,-0.02,-0.08,0.09
18.505,-0.07,-0.01,-0.09,0.11
18.515,-0.08,0.01,-0.06,0.10
18.525,-0.04,-0.00,-0.03,0.05
18.535,0.00,-0.02,0.01,0.02
18.545,0.02,-0.02,-0.01,0.03
18.555,0.01,-0.01,-0.03,0.04
18.566,-0.01,0.03,-0.04,0.05
18.576,-0.01,0.03,-0.06,0.07
18.586,-0.05,0.03,-0.06,0.09
18.596,-0.07,0.01,-0.05,0.09
18.606,-0.08,-0.01,-0.04,0.09
18.616,-0.05,-0.01,-0.01,0.05
18.626,-0.03,-0.01,0.00,0.04
18.636,-0.02,0.02,0.02,0.04
18.646,-0.01,0.05,0.02,0.06
18.656,0.03,0.08,-0.04,0.09
18.666,0.07,0.03,-0.09,0.12
18.676,0.06,-0.01,-0.07,0.09
18.686,0.07,-0.00,-0.07,0.09
18.697,0.05,-0.02,-0.05,0.07
18.707,0.04,-0.00,-0.03,0.05
18.716,0.04,0.01,-0.02,0.04
18.727,0.03,0.04,-0.01,0.05
18.737,-0.02,0.07,-0.01,0.07
18.747,-0.01,0.09,-0.06,0.10
18.757,-0.02,0.09,-0.08,0.12
18.767,-0.01,0.05,-0.08,0.10
18.777,-0.02,0.01,-0.07,0.07
18.787,-0.04,-0.03,-0.03,0.06
18.797,-0.07,-0.06,-0.01,0.09
18.807,-0.07,-0.05,0.02,0.09
18.817,-0.08,-0.01,0.01,0.08
18.827,-0.09,0.03,-0.01,0.09
18.837,-0.09,0.05,-0.01,0.11
18.847,-0.05,0.05,-0.01,0.07
18.858,-0.00,0.02,-0.03,0.04
18.867,-0.00,0.01,-0.01,0.02
18.878,-0.04,-0.00,-0.00,0.04
18.888,-0.07,0.01,-0.02,0.08
18.898,-0.07,0.04,-0.07,0.10
18.908,-0.04,0.05,-0.10,0.12
18.918,0.03,0.06,-0.11,0.13
18.928,0.07,0.03,-0.07,0.10
18.938,0.11,-0.02,-0.02,0.12
18.948,0.10,-0.05,0.02,0.11
18.958,0.10,-0.11,0.02,0.15
18.968,0.16,-0.13,-0.04,0.21
18.978,0.19,-0.09,-0.13,0.25
18.988,0.13,0.00,-0.17,0.21
18.998,0.09,-0.04,0.01,0.10
19.009,0.32,-0.24,0.03,0.40
19.019,-0.10,0.17,-0.54,0.58
19.029,-0.69,0.22,-0.20,0.75
19.039,-0.96,0.21,0.42,1.07
19.049,-0.52,0.18,0.81,0.98
19.059,0.03,-0.03,0.64,0.64
