time,ax,ay,az,atotal
32.707,0.03,0.00,-0.04,0.05
32.718,0.03,-0.01,-0.05,0.05
32.727,0.02,-0.02,-0.03,0.04
32.737,0.02,-0.00,-0.04,0.04
32.747,0.01,0.01,-0.02,0.02
32.758,0.00,0.00,0.00,0.01
32.768,-0.01,0.05,0.04,0.06
32.778,-0.02,0.03,0.03,0.04
32.788,-0.03,0.03,0.03,0.05
32.798,-0.04,0.02,0.03,0.06
32.808,-0.04,0.00,0.01,0.04
32.818,-0.02,-0.01,-0.00,0.02
32.828,-0.02,0.01,-0.00,0.02
32.838,-0.01,0.00,-0.02,0.02
32.848,-0.00,-0.01,-0.02,0.02
32.858,-0.00,-0.01,0.02,0.02
32.868,0.01,0.01,0.01,0.02
32.878,0.01,0.02,0.01,0.03
32.888,-0.02,0.01,-0.00,0.02
32.899,-0.00,0.02,0.01,0.02
32.909,0.00,0.00,0.00,0.00
32.919,0.01,-0.02,-0.00,0.03
32.929,0.01,-0.03,-0.01,0.03
32.939,0.01,-0.00,-0.01,0.01
32.949,0.00,-0.00,-0.04,0.04
32.959,0.01,-0.02,-0.03,0.03
32.969,0.01,0.02,-0.02,0.03
32.979,0.00,0.00,0.00,0.01
32.989,-0.03,0.02,-0.04,0.05
32.999,-0.00,0.02,-0.03,0.04
33.009,0.02,0.01,-0.01,0.02
33.020,0.02,-0.03,0.03,0.04
33.029,-0.01,-0.04,0.06,0.07
33.040,-0.01,-0.02,0.07,0.07
33.050,-0.01,0.01,0.03,0.03
33.060,-0.03,0.04,-0.03,0.06
33.070,-0.01,0.05,-0.03,0.06
33.080,0.00,0.05,-0.02,0.05
33.090,0.00,0.05,0.00,0.05
33.100,-0.02,0.03,0.03,0.05
33.110,-0.02,0.03,0.03,0.05
33.120,-0.02,0.01,0.03,0.04
33.130,0.01,-0.02,0.04,0.05
33.140,-0.01,-0.02,0.05,0.05
33.150,0.00,-0.04,0.01,0.04
33.160,-0.00,-0.04,-0.01,0.04
33.170,0.01,-0.04,-0.03,0.05
33.181,0.02,-0.03,-0.04,0.05
33.191,0.02,-0.01,-0.03,0.04
33.201,0.03,0.01,-0.03,0.05
33.211,0.01,-0.00,-0.01,0.02
33.221,0.01,0.01,0.00,0.01
33.231,0.01,0.01,0.01,0.02
33.241,-0.02,0.01,0.02,0.03
33.251,-0.02,0.02,0.05,0.06
33.261,0.00,0.01,0.03,0.03
33.271,-0.00,0.01,0.01,0.02
33.281,-0.02,0.01,-0.02,0.03
33.291,0.01,0.01,-0.09,0.09
33.301,0.00,-0.02,-0.06,0.07
33.311,-0.00,-0.01,0.03,0.03
33.322,-0.04,-0.00,0.04,0.06
33.332,-0.04,0.02,0.03,0.06
33.342,-0.02,0.04,0.04,0.06
33.352,-0.00,0.02,0.08,0.08
33.362,-0.01,-0.00,0.04,0.05
33.372,-0.01,-0.00,0.01,0.02
33.382,-0.01,0.01,-0.02,0.03
33.392,-0.00,0.00,-0.03,0.03
33.402,0.01,-0.01,-0.02,0.02
33.412,-0.02,-0.00,-0.00,0.02
33.422,-0.01,-0.00,0.02,0.02
33.432,-0.00,-0.01,0.03,0.03
33.442,-0.02,-0.01,0.03,0.03
33.452,-0.00,-0.02,0.02,0.02
33.463,-0.01,-0.03,-0.02,0.03
33.473,0.02,-0.02,-0.02,0.03
33.483,0.03,-0.02,-0.02,0.04
33.493,0.02,-0.01,-0.03,0.04
33.503,-0.00,-0.01,-0.02,0.02
33.513,0.01,-0.00,-0.01,0.02
33.523,0.01,0.01,0.01,0.01
33.533,0.00,0.02,0.03,0.04
33.543,0.00,0.01,0.02,0.02
33.553,-0.00,0.00,0.01,0.01
33.563,-0.03,0.03,0.01,0.04
33.573,-0.03,0.02,0.01,0.04
33.583,-0.00,0.01,0.02,0.02
33.594,0.01,-0.00,-0.01,0.01
33.604,0.01,0.02,0.01,0.03
33.614,0.00,0.02,0.00,0.02
33.624,-0.01,0.01,0.00,0.01
33.634,-0.00,0.03,0.02,0.03
33.644,-0.02,0.03,0.03,0.04
33.654,0.01,0.00,0.00,0.01
33.664,0.01,-0.02,0.01,0.02
33.674,0.03,-0.03,-0.01,0.04
33.684,0.04,-0.04,-0.04,0.07
33.694,0.03,-0.03,-0.05,0.06
33.704,0.02,-0.04,-0.04,0.06
33.714,0.01,-0.02,-0.03,0.03
33.724,0.00,0.00,0.00,0.00
33.734,-0.01,0.01,0.03,0.03
33.745,0.00,0.03,0.06,0.07
33.754,-0.00,0.03,0.06,0.06
33.765,-0.02,0.03,0.02,0.04
33.775,-0.00,0.03,0.03,0.04
33.785,0.00,0.02,0.01,0.02
33.795,0.00,0.01,-0.00,0.01
33.805,-0.02,-0.02,-0.02,0.04
33.815,-0.03,-0.01,-0.06,0.06
33.825,-0.00,-0.00,-0.01,0.01
33.835,-0.02,-0.03,0.05,0.06
33.845,0.01,-0.04,0.08,0.09
33.855,0.00,-0.01,0.06,0.06
33.865,-0.00,0.02,0.04,0.04
33.875,0.01,0.03,-0.02,0.04
33.885,0.01,0.03,-0.02,0.04
33.896,-0.00,0.03,-0.00,0.03
33.906,0.01,0.04,0.02,0.04
33.916,-0.01,0.02,0.02,0.03
33.926,0.01,0.02,0.02,0.03
33.936,-0.00,-0.00,0.04,0.04
33.946,0.02,-0.04,0.02,0.05
33.956,-0.02,-0.04,-0.00,0.04
33.966,-0.01,-0.02,-0.02,0.03
33.976,0.01,-0.03,-0.03,0.05
33.986,0.01,-0.03,-0.01,0.04
33.996,0.02,-0.04,-0.02,0.05
34.006,0.02,-0.02,-0.03,0.04
34.016,0.03,0.01,-0.03,0.04
34.027,0.01,0.03,0.00,0.03
34.037,-0.01,0.01,0.03,0.03
34.047,0.00,0.01,0.02,0.02
34.057,-0.02,0.02,0.04,0.05
34.067,-0.03,0.03,0.06,0.07
34.077,-0.03,0.03,0.02,0.04
34.087,-0.02,0.00,-0.02,0.03
34.097,-0.03,0.01,-0.06,0.07
34.107,-0.02,0.00,-0.10,0.10
34.117,-0.02,0.00,-0.01,0.02
34.127,-0.03,0.01,0.06,0.06
34.137,-0.04,0.03,0.07,0.08
34.147,-0.04,0.04,0.05,0.08
34.157,-0.02,0.05,0.07,0.09
34.168,0.00,0.02,0.05,0.06
34.177,-0.00,-0.01,0.01,0.01
34.188,0.00,-0.04,-0.04,0.06
34.198,0.03,-0.05,-0.08,0.09
34.208,0.01,-0.04,-0.05,0.06
34.218,0.00,-0.02,-0.03,0.04
34.228,0.00,-0.01,0.01,0.01
34.238,0.01,0.01,0.03,0.03
34.248,-0.01,0.01,0.04,0.04
34.258,0.01,0.00,0.03,0.03
34.268,0.02,0.00,0.02,0.03
34.278,0.03,-0.00,-0.01,0.03
34.288,0.02,-0.02,-0.05,0.05
34.298,0.02,-0.02,-0.03,0.05
34.308,0.02,-0.00,-0.02,0.03
34.318,-0.00,-0.00,-0.02,0.02
34.329,-0.01,0.01,-0.01,0.02
34.339,-0.02,0.03,0.02,0.04
34.349,-0.02,0.03,0.03,0.04
34.359,-0.00,0.02,0.03,0.04
34.369,-0.01,0.00,0.02,0.02
34.379,-0.02,0.00,0.01,0.02
34.389,-0.00,0.02,-0.01,0.02
34.399,-0.00,0.00,-0.00,0.01
34.409,-0.01,-0.01,-0.00,0.01
34.419,-0.01,0.01,0.01,0.02
34.429,-0.02,0.02,0.01,0.03
34.439,-0.01,0.02,0.01,0.02
34.449,-0.01,0.02,0.02,0.03
34.459,-0.02,0.01,0.01,0.02
34.470,-0.00,0.01,0.02,0.02
34.480,0.01,-0.01,0.02,0.03
34.490,0.02,-0.03,0.00,0.04
34.500,0.02,-0.02,-0.02,0.04
34.510,-0.00,-0.03,-0.04,0.05
34.520,-0.01,-0.02,-0.05,0.05
34.530,0.00,-0.01,0.01,0.02
34.540,-0.01,0.02,0.00,0.02
34.550,0.02,-0.01,-0.00,0.02
34.560,0.00,-0.00,-0.00,0.01
34.570,0.00,0.01,0.01,0.01
34.580,0.01,0.02,-0.02,0.03
34.590,0.01,0.01,0.01,0.02
34.600,-0.01,0.01,0.03,0.03
34.611,-0.03,0.02,0.02,0.04
34.621,-0.00,-0.01,-0.02,0.03
34.631,0.01,-0.01,-0.01,0.01
34.641,0.00,-0.01,0.01,0.01
34.651,0.01,-0.04,0.06,0.07
34.661,-0.00,-0.03,0.08,0.08
34.671,0.01,-0.02,0.04,0.04
34.681,0.01,0.02,0.01,0.03
34.691,-0.01,0.03,-0.02,0.04
34.701,-0.02,0.03,0.00,0.03
34.711,-0.01,0.02,0.00,0.02
34.721,-0.00,0.03,0.02,0.04
34.731,-0.01,0.03,0.02,0.04
34.742,-0.00,-0.00,0.05,0.05
34.752,-0.00,-0.03,0.04,0.05
34.761,0.02,-0.03,0.01,0.04
34.772,0.00,-0.04,-0.01,0.04
34.782,0.03,-0.04,-0.02,0.05
34.792,0.01,-0.01,-0.01,0.02
34.802,0.01,-0.01,0.00,0.02
34.812,-0.01,-0.00,-0.03,0.03
34.822,0.00,-0.01,-0.03,0.03
34.832,0.02,0.01,-0.00,0.02
34.842,0.02,0.01,0.03,0.04
34.852,0.03,-0.04,-0.06,0.08
34.862,-0.02,0.02,0.03,0.04
34.872,-0.04,0.02,0.04,0.06
34.882,-0.01,0.02,0.02,0.03
34.893,-0.03,0.02,0.05,0.06
34.903,-0.02,0.01,-0.01,0.03
34.913,0.01,0.01,-0.06,0.07
34.923,0.00,-0.00,-0.08,0.08
34.933,-0.00,-0.02,0.02,0.02
34.943,-0.01,-0.00,0.08,0.08
34.953,-0.01,0.01,0.04,0.04
34.963,-0.03,0.03,0.02,0.04
34.973,-0.01,0.04,0.02,0.05
34.983,-0.01,0.01,0.03,0.03
34.993,-0.02,-0.00,0.01,0.02
35.003,0.00,-0.00,-0.01,0.01
35.013,0.00,-0.00,-0.00,0.01
35.024,0.00,-0.01,0.00,0.01
35.034,0.01,-0.02,-0.01,0.03
35.044,-0.00,-0.03,-0.01,0.03
35.054,-0.01,-0.04,0.01,0.04
35.064,-0.01,-0.02,0.04,0.04
35.074,-0.01,-0.00,0.03,0.04
35.084,-0.01,-0.00,0.00,0.01
35.094,0.02,0.00,0.01,0.02
35.104,0.02,-0.00,0.00,0.02
35.114,0.02,-0.01,-0.02,0.03
35.124,0.01,0.02,-0.03,0.04
35.134,0.00,0.01,-0.01,0.02
35.144,0.00,0.02,-0.00,0.02
35.154,-0.01,-0.00,0.02,0.03
35.164,0.01,-0.00,0.01,0.02
35.174,-0.01,0.01,0.00,0.02
35.184,-0.01,0.02,-0.01,0.02
35.195,-0.01,0.01,0.02,0.02
35.205,-0.02,0.01,0.03,0.04
35.215,-0.01,0.00,0.04,0.04
35.225,-0.01,-0.00,-0.01,0.02
35.235,-0.01,-0.00,-0.01,0.02
35.245,0.00,-0.01,-0.00,0.01
35.255,-0.01,-0.03,-0.01,0.03
35.265,0.02,-0.03,-0.01,0.03
35.275,0.01,0.00,-0.00,0.01
35.285,-0.00,0.00,0.01,0.01
35.295,-0.01,0.02,-0.00,0.02
35.305,-0.01,0.01,-0.01,0.01
35.315,-0.00,0.00,0.01,0.01
35.325,0.01,0.01,0.03,0.03
35.336,0.00,0.01,0.01,0.01
35.346,-0.00,0.02,-0.01,0.02
35.356,-0.01,0.01,-0.01,0.02
35.366,0.00,-0.00,-0.01,0.01
35.376,-0.01,-0.00,-0.01,0.01
35.386,-0.03,-0.00,-0.02,0.04
35.396,-0.02,0.00,-0.01,0.02
35.406,-0.02,-0.01,-0.01,0.02
35.416,0.03,-0.02,0.02,0.04
35.426,0.01,-0.03,0.08,0.08
35.436,0.00,-0.03,0.08,0.08
35.446,0.02,0.00,0.03,0.03
35.456,0.00,0.02,-0.03,0.04
35.466,0.00,0.01,-0.06,0.06
35.477,0.00,0.01,-0.03,0.03
35.487,0.00,0.02,-0.00,0.02
35.497,-0.00,0.03,0.01,0.03
35.507,0.02,0.02,0.02,0.04
35.517,0.02,-0.01,0.03,0.03
35.527,0.01,-0.02,0.03,0.03
35.537,0.00,-0.04,0.02,0.04
35.547,0.01,-0.03,-0.02,0.04
35.557,0.01,-0.03,-0.02,0.04
35.567,0.01,-0.02,-0.01,0.03
35.577,0.00,-0.01,0.00,0.01
35.587,0.01,0.00,-0.01,0.01
35.598,0.01,-0.00,-0.01,0.01
35.608,-0.01,-0.01,-0.01,0.02
35.618,-0.00,-0.02,-0.01,0.02
35.628,0.00,0.00,-0.00,0.01
35.638,-0.01,0.02,0.01,0.03
35.648,-0.02,0.03,0.04,0.05
35.658,-0.03,0.04,0.05,0.07
35.668,-0.04,0.02,0.03,0.06
35.678,-0.01,0.01,-0.03,0.04
35.688,0.01,0.01,-0.07,0.07
35.698,-0.01,-0.02,-0.03,0.04
35.708,0.00,-0.03,0.04,0.05
35.718,-0.00,-0.02,0.03,0.04
35.728,-0.01,-0.01,-0.02,0.02
35.738,-0.02,0.02,-0.00,0.03
35.748,-0.00,0.01,0.02,0.02
35.759,0.00,0.00,0.02,0.02
35.769,-0.01,0.02,0.02,0.03
35.779,0.00,0.01,0.02,0.02
35.789,0.02,-0.01,0.01,0.02
35.799,0.02,0.00,-0.00,0.02
35.809,0.02,-0.04,-0.01,0.04
35.819,-0.01,-0.03,-0.01,0.03
35.829,0.00,-0.01,-0.01,0.02
35.839,-0.01,-0.00,0.02,0.02
35.849,-0.01,0.03,0.02,0.04
35.859,-0.02,0.03,0.02,0.04
35.869,-0.01,0.01,0.01,0.02
35.879,0.00,0.00,0.00,0.01
35.889,-0.00,-0.00,-0.01,0.01
35.900,-0.00,-0.00,-0.00,0.01
35.910,0.01,-0.00,-0.01,0.01
35.920,-0.01,0.00,-0.00,0.01
35.930,0.00,0.02,0.02,0.02
35.940,-0.01,0.02,0.02,0.03
35.950,-0.01,0.01,0.00,0.01
35.960,-0.01,0.03,0.00,0.03
35.970,-0.02,0.02,0.02,0.03
35.980,0.01,-0.02,0.01,0.02
35.990,-0.00,-0.00,0.03,0.03
36.000,0.00,-0.02,-0.01,0.03
36.010,0.02,-0.02,-0.03,0.04
36.020,0.00,-0.02,-0.03,0.04
36.030,0.00,0.00,-0.03,0.03
36.041,-0.01,0.02,-0.02,0.03
36.051,-0.00,0.02,0.03,0.04
36.061,-0.00,0.03,0.05,0.06
36.071,-0.02,0.01,0.05,0.05
36.081,-0.02,0.00,0.03,0.04
36.091,-0.00,-0.00,0.02,0.02
36.101,0.00,-0.02,0.02,0.03
36.111,0.02,-0.01,-0.01,0.02
36.121,0.01,-0.01,-0.05,0.05
36.131,0.00,-0.02,-0.02,0.03
36.141,0.00,0.00,-0.01,0.01
36.151,0.01,0.01,-0.02,0.02
36.161,0.00,0.02,-0.01,0.02
36.171,-0.01,0.00,0.04,0.04
36.182,-0.01,0.01,0.04,0.04
36.191,0.00,0.02,0.01,0.03
36.202,-0.01,0.01,0.02,0.03
36.212,-0.01,0.00,0.05,0.05
36.222,0.01,-0.00,0.01,0.01
36.232,-0.02,0.00,-0.03,0.04
36.242,-0.00,0.00,-0.06,0.06
36.252,0.02,0.01,-0.01,0.02
36.262,0.00,-0.03,0.02,0.03
36.272,0.00,-0.04,0.06,0.07
36.282,-0.00,-0.02,0.05,0.05
36.292,-0.00,0.01,-0.01,0.01
36.302,-0.00,0.02,-0.03,0.04
36.312,0.00,0.01,-0.04,0.04
36.322,0.02,0.01,-0.02,0.03
36.332,0.03,0.02,0.00,0.03
36.343,0.02,0.01,-0.00,0.02
36.353,-0.01,0.03,0.03,0.04
36.363,-0.02,-0.00,0.04,0.05
36.373,-0.03,-0.01,0.04,0.05
36.383,-0.02,0.00,0.04,0.04
36.393,-0.01,-0.01,0.02,0.02
36.403,0.02,0.01,0.01,0.02
36.413,0.01,-0.00,-0.00,0.01
36.423,0.02,-0.02,-0.02,0.03
36.433,0.01,-0.01,-0.03,0.03
36.443,0.01,-0.01,-0.04,0.05
36.453,0.01,-0.01,-0.04,0.05
36.463,0.00,-0.01,-0.02,0.03
36.473,-0.01,0.00,0.01,0.01
36.484,-0.03,0.03,0.03,0.05
36.494,-0.02,0.05,0.05,0.07
36.504,-0.02,0.02,0.05,0.06
36.514,-0.01,0.01,0.01,0.02
36.524,-0.02,0.01,-0.06,0.06
36.534,0.02,-0.00,-0.07,0.07
36.544,0.01,-0.02,0.00,0.02
36.554,0.00,-0.02,0.04,0.05
36.564,-0.01,0.00,-0.01,0.02
36.574,-0.03,0.02,0.01,0.04
36.584,-0.01,0.03,0.01,0.03
36.594,-0.02,0.02,0.03,0.04
36.604,-0.01,0.02,0.05,0.06
36.614,-0.00,0.01,0.04,0.04
36.625,0.01,0.02,0.02,0.03
36.635,-0.00,0.01,0.00,0.02
36.645,0.01,-0.01,-0.01,0.02
36.655,0.01,-0.02,-0.02,0.03
36.665,-0.01,-0.03,0.00,0.03
36.675,-0.01,-0.01,0.01,0.02
36.685,-0.00,-0.00,0.03,0.03
36.695,-0.01,0.01,0.01,0.02
36.705,0.00,-0.00,0.01,0.01
36.715,0.01,-0.02,-0.00,0.02
36.725,0.01,-0.01,-0.02,0.03
36.735,0.02,-0.01,-0.03,0.03
36.745,0.01,-0.02,-0.05,0.05
36.755,0.01,-0.00,-0.02,0.02
36.766,0.01,0.01,-0.02,0.02
36.776,-0.00,0.00,-0.01,0.01
36.786,-0.01,-0.00,0.00,0.01
36.796,-0.02,0.01,0.01,0.03
36.806,-0.00,0.00,-0.01,0.01
36.816,-0.01,0.02,0.01,0.02
36.826,-0.01,0.01,0.03,0.03
36.836,-0.02,0.01,0.03,0.04
36.846,0.01,-0.01,0.07,0.08
36.856,0.01,-0.00,0.08,0.09
36.866,-0.05,0.07,-0.11,0.14
36.876,-0.02,0.04,-0.06,0.08
36.886,-0.02,0.04,0.04,0.06
36.896,-0.00,-0.00,0.07,0.08
36.907,-0.02,-0.01,0.01,0.02
36.917,-0.02,0.01,-0.01,0.03
36.927,-0.01,0.01,-0.01,0.02
36.937,0.00,-0.01,-0.00,0.02
36.947,-0.01,-0.01,-0.01,0.02
36.957,0.00,0.01,-0.01,0.02
36.967,0.02,-0.00,-0.02,0.03
36.977,0.00,-0.02,-0.02,0.03
36.987,0.01,-0.01,-0.00,0.02
36.997,0.03,-0.02,0.01,0.03
37.007,0.03,-0.02,-0.00,0.04
37.017,0.01,-0.01,0.02,0.02
37.027,-0.00,0.02,0.01,0.02
37.037,-0.01,0.02,-0.01,0.02
37.048,0.00,0.01,-0.01,0.01
37.058,0.00,-0.00,0.02,0.02
37.068,0.00,0.01,0.02,0.02
37.078,0.00,0.00,0.02,0.02
37.088,0.01,-0.00,-0.00,0.01
37.098,-0.00,0.02,-0.00,0.02
37.108,-0.00,0.01,-0.03,0.03
37.118,-0.00,0.04,-0.01,0.04
37.128,-0.01,0.03,0.04,0.05
37.138,-0.00,0.02,0.05,0.05
37.148,-0.01,0.00,-0.00,0.01
37.158,-0.01,-0.02,-0.05,0.06
37.168,0.02,-0.03,-0.00,0.03
37.178,0.03,-0.02,0.05,0.06
37.189,0.01,-0.02,0.08,0.08
37.198,0.01,-0.01,0.03,0.03
37.209,0.01,0.01,-0.01,0.02
37.219,0.00,0.04,-0.03,0.05
37.229,0.00,0.04,-0.03,0.05
37.239,0.02,0.03,-0.03,0.05
37.249,0.00,0.02,0.00,0.02
37.259,0.01,0.00,0.03,0.03
37.269,0.01,0.00,0.04,0.04
37.279,-0.00,-0.01,0.03,0.04
37.289,0.00,-0.02,0.01,0.03
37.299,-0.01,-0.03,0.01,0.03
37.309,-0.00,-0.01,0.00,0.01
37.319,-0.00,-0.00,0.01,0.01
37.329,-0.01,-0.01,0.02,0.03
37.340,0.00,-0.00,0.00,0.00
37.350,-0.01,-0.01,0.00,0.01
37.360,-0.01,-0.02,-0.01,0.03
37.370,0.02,-0.02,-0.01,0.03
37.380,0.00,-0.01,0.01,0.01
37.390,0.00,-0.00,0.01,0.01
37.400,-0.01,0.02,0.03,0.04
37.410,-0.03,0.02,0.02,0.03
37.420,-0.02,0.01,0.01,0.02
37.430,-0.02,0.02,0.02,0.03
37.440,-0.01,0.01,-0.04,0.04
37.450,-0.01,0.02,-0.07,0.08
37.460,-0.00,0.01,-0.04,0.04
37.470,-0.01,-0.02,0.05,0.05
37.480,-0.01,0.01,0.06,0.06
37.491,-0.02,0.02,-0.00,0.03
37.501,-0.02,0.04,-0.00,0.04
37.511,-0.02,0.04,0.05,0.07
37.521,-0.00,-0.00,0.05,0.05
37.531,0.00,-0.00,0.02,0.02
37.541,-0.01,0.02,-0.00,0.02
37.551,0.01,0.02,0.01,0.02
37.561,0.01,-0.02,0.01,0.02
37.571,-0.00,-0.03,-0.01,0.03
37.581,0.01,-0.02,-0.00,0.02
37.591,-0.01,-0.02,0.01,0.03
37.601,0.00,-0.01,-0.01,0.02
37.611,-0.00,0.01,-0.00,0.01
37.622,0.01,-0.00,-0.02,0.03
37.632,0.00,0.00,-0.01,0.01
37.642,0.00,0.00,0.01,0.01
37.652,0.01,0.01,-0.02,0.02
37.662,0.02,0.01,-0.02,0.03
37.672,0.01,-0.01,-0.01,0.01
37.682,0.01,-0.01,-0.01,0.02
37.692,0.01,-0.00,-0.00,0.01
37.702,-0.02,-0.00,0.01,0.03
37.712,-0.01,0.01,0.02,0.03
37.722,-0.02,0.00,0.01,0.02
37.732,0.00,-0.02,0.05,0.05
37.742,0.04,-0.04,0.05,0.07
37.752,0.04,-0.05,0.01,0.06
37.762,0.09,-0.01,-0.17,0.19
37.773,0.03,0.05,-0.22,0.23
37.782,-0.09,0.06,-0.07,0.13
37.793,-0.15,0.13,0.28,0.35
37.803,-0.11,0.13,0.10,0.20
37.813,-0.04,0.03,-0.10,0.11
37.823,-0.10,-0.00,-0.22,0.24
37.833,0.04,-0.01,-0.18,0.19
37.843,0.09,-0.17,-0.44,0.48
37.853,0.06,-0.15,-0.51,0.53
37.863,0.05,0.04,-0.39,0.39
37.873,-0.04,0.01,-0.16,0.16
37.883,-0.09,-0.10,0.03,0.14
37.893,-0.20,-0.17,0.09,0.28
37.903,-0.12,-0.08,0.02,0.15
37.914,-0.03,0.02,-0.02,0.04
37.924,-0.03,-0.00,-0.11,0.12
37.934,0.09,0.01,-0.38,0.39
37.944,0.01,0.09,-0.72,0.72
37.954,0.06,-0.00,-1.06,1.07
37.964,-0.05,-0.08,-1.22,1.23
37.974,-0.29,-0.14,-1.16,1.20
37.984,-0.44,-0.55,-0.97,1.20
37.994,-1.00,-1.03,-0.59,1.55
38.004,-1.15,-1.17,-0.05,1.64
38.014,-1.08,-1.32,0.19,1.72
38.024,-1.40,-1.32,0.12,1.93
38.034,-1.58,-1.42,-0.04,2.12
38.044,-1.73,-1.56,-0.29,2.34
38.055,-1.88,-1.76,-0.61,2.65
38.064,-1.85,-2.01,-0.71,2.83
38.075,-1.63,-2.13,-0.76,2.79
38.085,-1.28,-1.88,-1.21,2.58
38.095,-0.97,-1.25,-1.92,2.49
38.105,-0.72,-0.99,-2.43,2.72
38.115,-0.70,-1.09,-2.88,3.16
38.125,-0.95,-1.25,-3.02,3.41
38.135,-1.23,-1.48,-2.93,3.51
38.145,-1.50,-1.67,-2.74,3.54
38.155,-1.65,-1.67,-2.47,3.41
38.165,-1.63,-1.70,-2.26,3.26
38.176,-1.50,-1.69,-2.08,3.08
38.186,-1.23,-1.76,-1.88,2.85
38.196,-0.91,-1.89,-1.82,2.78
38.206,-0.92,-1.92,-1.59,2.66
38.216,-1.03,-2.05,-1.42,2.70
38.226,-1.28,-2.05,-1.12,2.67
38.236,-1.38,-2.14,-0.94,2.71
38.246,-1.37,-2.15,-0.95,2.72
38.256,-1.28,-2.17,-1.06,2.73
38.266,-1.03,-2.12,-1.27,2.68
38.276,-0.65,-2.13,-1.49,2.68
38.286,-0.54,-2.03,-1.54,2.60
38.296,-0.57,-2.08,-1.41,2.58
38.306,-0.96,-2.33,-1.32,2.84
38.316,-1.44,-2.52,-1.15,3.12
38.326,-1.97,-2.69,-0.91,3.46
38.337,-2.29,-2.89,-0.54,3.72
38.347,-2.43,-3.09,-0.10,3.93
38.357,-2.26,-3.03,0.23,3.79
38.367,-1.44,-2.71,0.12,3.07
38.377,-0.62,-2.02,-0.37,2.15
38.387,-0.24,-1.62,-0.65,1.76
38.397,-0.55,-1.80,-0.65,1.99
38.407,-1.21,-2.22,-0.73,2.64
38.417,-1.68,-2.53,-0.96,3.19
38.427,-1.98,-2.74,-1.32,3.63
38.437,-2.15,-2.91,-1.36,3.86
38.447,-2.08,-2.96,-1.05,3.77
38.457,-1.59,-2.88,-0.70,3.36
38.467,-1.08,-2.55,-0.73,2.86
38.478,-0.52,-2.32,-0.90,2.54
38.488,-0.27,-2.18,-0.92,2.39
38.498,-0.35,-2.25,-0.83,2.42
38.508,-0.48,-2.42,-0.63,2.55
38.518,-0.61,-2.46,-0.19,2.54
38.528,-0.60,-2.40,0.26,2.49
38.538,-0.41,-2.31,0.68,2.44
38.548,-0.20,-2.24,0.84,2.40
38.558,-0.27,-2.11,0.60,2.21
38.568,-0.18,-2.02,0.05,2.03
38.578,-0.08,-1.91,-0.12,1.91
38.588,-0.14,-1.85,0.10,1.86
38.598,-0.19,-1.79,0.53,1.88
38.608,-0.21,-1.80,0.48,1.87
38.618,-0.34,-1.83,-0.50,1.92
38.629,-0.72,-1.38,-1.20,1.97
38.639,-0.35,-1.20,-1.50,1.95
38.649,0.05,-0.95,-1.32,1.63
38.659,0.67,-0.85,-0.43,1.16
38.669,1.57,-0.98,0.21,1.87
38.679,2.39,-1.11,0.74,2.74
38.689,2.90,-1.08,1.18,3.31
38.699,2.67,-1.13,1.49,3.26
38.709,1.89,-1.20,1.87,2.92
38.719,1.21,-1.30,2.05,2.71
38.729,0.78,-1.43,1.81,2.43
38.739,0.51,-1.46,1.28,2.01
38.749,0.45,-1.31,0.66,1.53
38.759,0.40,-1.04,0.29,1.15
38.769,0.36,-0.89,0.25,0.99
38.780,0.38,-0.95,0.28,1.06
38.790,0.46,-0.75,0.78,1.18
38.800,0.80,-0.46,1.06,1.41
38.810,1.17,-0.47,0.88,1.54
38.820,1.57,-0.58,0.43,1.73
38.830,2.00,-0.40,0.34,2.07
38.840,2.18,0.16,1.73,2.79
38.850,1.89,0.49,3.53,4.03
38.860,1.30,0.36,4.45,4.65
38.870,0.93,0.04,4.41,4.51
38.880,0.69,-0.24,3.53,3.60
38.890,0.70,-0.19,2.29,2.40
38.900,1.01,-0.05,1.28,1.63
38.910,1.17,-0.11,0.88,1.47
38.921,0.73,-0.32,1.01,1.29
38.931,0.08,-0.44,1.34,1.41
38.941,-0.46,-0.35,1.75,1.84
38.951,-0.38,-0.24,1.96,2.01
38.961,0.09,-0.33,1.70,1.73
38.971,0.68,-0.17,1.37,1.54
38.981,1.13,0.40,1.61,2.01
38.991,1.44,0.91,2.21,2.79
39.001,1.68,1.03,2.40,3.10
39.011,1.51,0.83,2.08,2.70
39.021,1.27,0.43,1.45,1.97
39.031,1.32,0.15,0.64,1.47
39.041,1.28,0.11,-0.09,1.29
39.051,1.21,-0.07,-0.73,1.42
39.062,0.95,-0.23,-1.36,1.67
39.071,0.62,-0.30,-1.67,1.81
39.082,0.43,-0.45,-1.48,1.61
39.092,0.39,-0.76,-1.52,1.74
39.102,0.06,-1.00,-1.84,2.10
39.112,-0.30,-1.45,-2.03,2.51
39.122,-0.52,-1.72,-1.41,2.28
39.132,-1.15,-1.02,-1.60,2.22
39.142,-1.41,-0.25,-0.91,1.69
39.152,-0.38,-0.28,0.57,0.75
39.162,0.79,-1.22,1.15,1.85
39.172,1.50,-1.52,1.08,2.39
39.182,1.82,-1.48,0.64,2.43
39.192,1.50,-1.40,0.39,2.09
39.203,0.73,-1.01,0.04,1.25
39.213,-0.19,-0.79,-0.36,0.89
