time,ax,ay,az,atotal
13.052,-1.22,3.74,6.77,7.83
13.062,-1.23,4.07,6.36,7.65
13.072,-1.37,4.34,5.97,7.51
13.082,-1.38,4.40,5.86,7.46
13.092,-1.16,4.37,5.91,7.44
13.102,-0.74,4.21,5.66,7.10
13.112,-0.23,3.99,4.74,6.20
13.122,0.21,3.75,3.26,4.98
13.132,0.69,3.36,1.64,3.81
13.142,0.99,2.96,0.32,3.14
13.152,1.74,2.33,-3.15,4.29
13.162,4.48,0.63,-12.80,13.58
13.172,6.72,-3.58,-18.88,20.36
13.183,1.81,-8.18,-7.03,10.93
13.193,-3.35,-8.77,11.39,14.76
13.203,-4.08,-9.84,11.92,15.99
13.213,-4.27,-11.65,4.76,13.29
13.223,-5.77,-10.51,-1.71,12.11
13.233,-7.23,-4.86,-5.68,10.40
13.243,-4.89,1.01,-5.00,7.07
13.253,-1.65,3.57,-0.81,4.02
13.263,-0.21,3.56,2.60,4.41
13.273,0.46,2.12,1.96,2.93
13.283,0.75,0.05,-1.06,1.30
13.293,-1.16,-2.18,-0.84,2.61
13.303,-3.37,-3.33,1.28,4.91
13.313,-4.31,-3.31,1.89,5.75
13.324,-4.19,-2.63,1.48,5.16
13.333,-3.38,-2.13,1.16,4.16
13.344,-2.69,-1.84,1.61,3.63
13.354,-2.12,-1.79,2.16,3.51
13.364,-1.65,-1.70,2.47,3.42
13.374,-1.09,-1.43,2.57,3.13
13.384,-0.47,-1.06,2.44,2.70
13.394,0.10,-0.60,2.03,2.12
13.404,0.67,-0.05,1.44,1.59
13.414,1.16,0.47,0.78,1.48
13.424,1.42,0.89,0.30,1.71
13.434,1.44,1.12,0.03,1.83
13.444,1.30,1.23,-0.04,1.79
13.454,1.18,1.29,0.00,1.75
13.465,1.18,1.33,0.06,1.78
13.474,1.26,1.38,0.11,1.87
13.485,1.45,1.47,0.13,2.07
13.495,1.69,1.49,0.01,2.26
13.505,1.86,1.56,-0.30,2.45
13.515,2.06,1.78,-0.71,2.81
13.525,2.13,1.92,-1.09,3.07
13.535,2.10,1.90,-1.49,3.20
13.545,1.84,1.74,-1.78,3.10
13.555,1.54,1.44,-2.08,2.96
13.565,1.24,1.15,-2.35,2.90
13.575,0.97,0.90,-2.64,2.95
13.585,0.78,0.53,-2.79,2.94
13.595,0.64,0.14,-2.83,2.90
13.606,0.76,-0.32,-2.56,2.69
13.616,1.02,-0.81,-2.20,2.55
13.626,1.22,-1.19,-1.89,2.54
13.636,1.40,-1.40,-1.63,2.56
13.646,1.44,-1.46,-1.48,2.53
13.656,1.43,-1.24,-1.49,2.41
13.666,1.44,-0.98,-1.54,2.32
13.676,1.35,-0.82,-1.57,2.23
13.686,1.09,-0.75,-1.56,2.05
13.696,0.94,-0.87,-1.58,2.03
13.706,0.92,-1.10,-1.48,2.06
13.716,0.86,-1.30,-1.30,2.03
13.726,0.82,-1.41,-1.06,1.94
13.737,0.87,-1.54,-0.89,1.98
13.747,0.85,-1.73,-0.86,2.11
13.756,0.71,-2.04,-0.87,2.32
13.767,0.45,-2.36,-0.84,2.54
13.777,0.10,-2.72,-0.73,2.81
13.787,-0.32,-3.02,-0.63,3.10
13.797,-0.74,-3.44,-0.61,3.57
13.807,-1.00,-4.36,-0.69,4.52
13.817,-1.00,-5.46,-0.73,5.60
13.827,-0.76,-6.13,-0.51,6.19
13.837,-0.56,-6.31,0.03,6.34
13.847,-1.02,-6.03,0.45,6.13
13.857,-2.29,-5.33,0.34,5.81
13.867,-3.30,-4.42,-0.07,5.52
13.877,-4.51,-3.08,-1.52,5.67
13.888,-5.94,-1.37,-5.48,8.19
13.897,-7.19,-0.04,-11.19,13.30
13.908,-5.77,0.36,-11.14,12.55
13.918,-4.09,0.15,-8.05,9.03
13.928,-3.38,-0.59,-4.52,5.67
13.938,-3.00,-1.35,-0.77,3.38
13.948,-2.11,-1.78,2.12,3.48
13.958,-0.88,-1.53,4.48,4.82
13.968,0.64,-1.21,4.67,4.86
13.978,1.12,-1.40,4.17,4.53
13.988,1.02,-1.42,4.43,4.76
13.998,1.26,-1.15,4.22,4.55
14.008,1.49,-1.14,4.04,4.45
14.018,1.44,-0.98,3.40,3.82
14.029,1.18,-0.39,2.56,2.84
14.039,0.61,0.26,2.64,2.73
14.049,0.86,0.36,1.13,1.47
14.059,1.97,-0.32,-2.89,3.51
14.069,1.97,-1.11,-4.23,4.80
14.079,0.62,-1.07,-1.96,2.32
14.089,-0.55,-0.64,0.90,1.23
14.099,-0.89,-0.11,3.04,3.17
14.109,-0.88,0.61,4.38,4.51
14.119,-0.64,1.37,4.98,5.20
14.129,-0.38,1.98,4.54,4.97
14.139,-0.51,2.29,3.65,4.34
14.149,-0.83,2.41,2.97,3.91
14.159,-1.34,2.55,2.54,3.84
14.169,-1.73,2.59,2.41,3.94
14.179,-1.67,2.57,2.64,4.04
14.190,-1.42,2.56,3.17,4.31
14.200,-1.34,2.72,4.04,5.05
14.210,-1.33,2.97,4.97,5.94
14.220,-1.07,3.22,5.83,6.74
14.230,-0.74,3.63,6.44,7.43
14.240,-0.57,4.17,6.42,7.68
14.250,-0.46,4.66,6.12,7.71
14.260,-0.47,5.09,5.79,7.73
14.270,-0.41,5.25,5.31,7.48
14.280,-0.11,4.95,4.75,6.87
14.290,0.49,4.23,3.97,5.82
14.300,1.00,3.20,3.03,4.52
14.310,1.25,2.21,2.24,3.39
14.320,1.10,1.50,1.71,2.53
14.331,0.87,1.05,1.30,1.89
14.341,0.88,0.93,1.13,1.71
14.351,1.02,1.05,1.14,1.85
14.361,1.59,1.07,-1.08,2.20
14.371,3.58,0.14,-9.76,10.40
14.381,5.26,-2.38,-17.14,18.09
14.391,0.69,-6.18,-14.00,15.32
14.401,-4.35,-7.28,3.07,9.02
14.411,-5.50,-6.25,12.46,14.99
14.421,-4.90,-5.76,11.36,13.64
14.431,-4.81,-5.44,5.83,9.31
14.441,-4.98,-3.68,-2.27,6.60
14.451,-4.37,0.53,-5.33,6.91
14.461,-1.35,2.54,-3.73,4.71
14.472,0.42,2.03,0.20,2.08
14.482,0.25,0.37,2.26,2.31
14.492,-0.70,-1.72,0.90,2.06
14.502,-1.87,-3.27,-0.38,3.78
14.512,-2.83,-3.33,0.96,4.47
14.522,-3.35,-2.44,1.91,4.56
14.532,-3.30,-1.55,1.53,3.95
14.542,-3.01,-0.64,0.95,3.22
14.552,-2.79,-0.02,1.09,3.00
14.562,-2.81,-0.03,1.83,3.35
14.572,-2.46,-0.66,2.47,3.55
14.582,-2.16,-1.17,2.77,3.70
14.592,-1.99,-1.52,2.76,3.73
14.602,-1.48,-1.87,2.40,3.38
14.613,-0.88,-1.77,2.01,2.82
14.623,-0.32,-1.41,1.68,2.22
14.633,0.23,-0.86,1.42,1.68
14.643,0.73,-0.26,1.16,1.39
14.653,1.24,0.32,0.90,1.56
14.663,1.65,0.84,0.66,1.96
14.673,1.95,1.35,0.45,2.42
14.683,2.19,1.81,0.19,2.85
14.693,2.46,2.16,-0.23,3.28
14.703,2.71,2.42,-0.83,3.73
14.713,2.92,2.51,-1.55,4.15
14.723,3.16,2.32,-2.14,4.46
14.733,3.22,2.01,-2.42,4.50
14.744,3.11,1.64,-2.57,4.36
14.754,2.83,1.35,-2.60,4.07
14.764,2.53,0.94,-2.59,3.74
14.774,2.12,0.55,-2.55,3.36
14.784,1.66,0.09,-2.31,2.85
14.794,1.36,-0.30,-2.03,2.46
14.804,1.09,-0.49,-1.84,2.19
14.814,0.73,-0.59,-1.64,1.89
14.824,0.48,-0.57,-1.63,1.79
14.834,0.42,-0.60,-1.82,1.96
14.844,0.45,-0.65,-1.95,2.10
14.854,0.50,-0.82,-1.90,2.13
14.864,0.58,-0.94,-1.92,2.21
14.875,0.67,-1.05,-1.98,2.34
14.884,0.70,-1.22,-1.95,2.40
14.895,0.61,-1.24,-1.94,2.38
14.905,0.58,-1.04,-1.84,2.19
14.915,0.60,-0.78,-1.58,1.86
14.925,0.61,-0.60,-1.44,1.67
14.935,0.63,-0.53,-1.35,1.59
14.945,0.59,-0.68,-1.29,1.58
14.955,0.44,-1.02,-1.26,1.67
14.965,0.15,-1.51,-1.20,1.94
14.975,-0.20,-2.13,-1.08,2.40
14.985,-0.50,-2.70,-1.00,2.92
14.995,-0.70,-3.09,-0.97,3.31
15.005,-0.75,-3.48,-0.99,3.70
15.015,-0.64,-4.25,-0.95,4.40
15.025,-0.28,-4.96,-0.85,5.04
15.035,-0.01,-5.49,-0.70,5.54
15.046,0.15,-6.08,-0.38,6.10
15.056,0.13,-6.48,0.12,6.48
15.066,-0.77,-6.35,0.57,6.42
15.076,-1.89,-5.62,0.94,6.00
15.086,-2.50,-4.50,1.29,5.30
15.096,-2.73,-2.88,1.57,4.27
15.106,-3.00,-0.86,0.78,3.21
15.116,-4.38,1.17,-4.43,6.34
15.126,-6.04,1.88,-14.94,16.23
15.136,-5.07,1.04,-13.93,14.86
15.146,-3.35,0.03,-8.35,8.99
15.156,-1.99,-1.51,-2.79,3.75
15.166,-1.79,-3.21,2.07,4.21
15.176,-1.26,-3.37,5.16,6.29
15.186,-0.76,-3.23,6.41,7.22
15.197,-0.29,-2.35,6.35,6.78
15.207,-1.82,-2.18,6.12,6.75
15.217,-2.37,-1.85,6.17,6.86
15.227,-3.27,-2.22,6.17,7.33
15.237,-1.28,-0.42,4.75,4.93
15.247,1.65,2.26,2.37,3.67
15.257,2.06,2.54,-0.16,3.28
15.267,1.53,1.29,-2.61,3.29
15.277,0.46,0.10,-3.71,3.74
15.287,-0.53,-0.58,-2.81,2.92
15.297,-0.72,-0.13,0.21,0.76
15.307,-0.53,0.19,3.27,3.31
15.317,-0.30,0.26,4.77,4.79
15.327,0.10,0.55,4.60,4.63
15.338,0.16,0.94,3.97,4.08
15.348,-0.06,1.39,3.37,3.65
15.358,-0.12,1.80,2.70,3.25
15.368,-0.22,1.91,2.02,2.79
15.378,-0.39,1.93,1.58,2.53
15.388,-0.51,1.92,1.94,2.78
15.398,-0.69,1.68,2.56,3.14
15.408,-0.99,1.48,3.17,3.64
15.418,-1.35,1.37,3.49,3.98
15.428,-1.48,1.38,3.64,4.17
15.439,-1.43,1.43,3.70,4.21
15.448,-1.54,1.49,3.73,4.30
15.459,-1.49,1.36,3.61,4.13
15.469,-1.10,1.13,3.71,4.03
15.479,-0.70,1.13,3.88,4.10
15.489,-0.54,1.36,4.13,4.38
15.499,-0.19,1.81,4.29,4.66
15.509,0.12,2.33,4.25,4.85
15.519,0.35,2.69,4.26,5.06
15.529,0.37,2.65,4.16,4.94
15.539,0.54,2.77,3.81,4.74
15.549,1.02,3.12,3.42,4.74
15.559,1.17,2.99,3.23,4.56
15.569,1.33,2.84,3.12,4.42
15.579,1.55,3.00,3.19,4.65
15.589,1.65,3.00,3.22,4.70
15.600,1.62,2.72,3.12,4.45
15.609,1.48,2.41,2.87,4.03
15.620,1.10,2.19,2.68,3.63
15.630,0.70,2.07,2.64,3.42
15.640,0.35,1.96,2.13,2.91
15.650,0.64,2.00,-3.32,3.93
15.660,1.88,0.48,-18.68,18.78
15.670,1.23,-3.83,-20.69,21.08
15.680,-3.09,-8.53,-11.74,14.83
15.690,-5.54,-10.62,-4.87,12.93
15.700,-5.47,-9.00,6.25,12.25
15.710,-4.12,-5.58,12.69,14.46
15.720,-2.92,-2.56,11.90,12.52
15.730,-2.70,0.62,7.13,7.65
15.740,-2.64,5.07,1.64,5.95
15.750,-1.36,7.97,-1.41,8.21
15.761,0.35,7.35,-5.19,9.01
15.771,1.67,3.58,-5.99,7.18
15.781,1.49,-1.06,-2.54,3.13
15.791,0.50,-3.96,1.88,4.41
15.801,-0.33,-5.90,4.81,7.62
15.811,-1.44,-7.26,4.11,8.46
15.821,-2.55,-7.74,1.38,8.27
15.831,-2.76,-6.81,-0.82,7.40
15.841,-1.89,-3.51,-2.34,4.62
15.851,-1.08,-0.48,-2.17,2.47
15.862,0.02,1.35,-0.78,1.56
15.872,0.90,2.22,0.42,2.44
15.882,1.47,2.27,0.95,2.87
15.891,1.79,1.87,1.05,2.79
15.902,1.24,1.04,0.91,1.86
15.912,0.35,0.28,0.30,0.54
15.922,-0.15,-0.16,-0.50,0.55
15.932,-0.38,-0.12,-0.39,0.56
15.942,-0.70,0.44,1.01,1.30
15.952,-1.22,0.45,2.14,2.51
15.962,-1.26,0.26,2.75,3.03
15.972,-1.44,0.05,3.27,3.57
15.982,-0.73,0.25,3.16,3.25
15.992,-0.18,0.87,2.67,2.81
16.002,0.65,1.47,1.91,2.50
16.012,0.84,1.76,1.24,2.31
16.023,0.87,1.07,0.28,1.41
16.032,0.89,0.79,-0.52,1.30
16.043,0.32,-0.25,-1.08,1.16
16.053,0.29,-0.08,-0.93,0.98
16.063,-0.26,-0.44,-0.72,0.88
16.073,-0.37,-0.21,-0.54,0.68
16.083,-0.26,0.17,-0.39,0.50
16.093,-0.19,0.31,-0.32,0.49
16.103,-0.05,0.31,-0.26,0.40
16.113,0.23,0.26,-0.11,0.36
16.123,0.18,0.09,0.06,0.21
16.133,0.25,0.18,0.24,0.39
16.143,0.27,0.09,0.28,0.40
16.153,0.31,-0.11,0.21,0.39
16.163,0.38,-0.19,0.10,0.43
16.173,0.56,0.03,-0.05,0.56
16.184,0.84,0.38,-0.11,0.93
16.194,0.76,-0.04,-0.35,0.84
16.204,0.95,-0.10,-0.50,1.08
16.214,1.18,-0.11,-0.53,1.30
16.224,0.96,-0.05,-0.64,1.15
16.234,0.64,-0.06,-0.79,1.02
16.244,0.07,-0.28,-0.79,0.84
16.254,-0.47,-0.39,-0.64,0.89
16.264,-0.66,-0.25,-0.34,0.78
16.274,-0.71,-0.10,-0.24,0.76
16.284,-0.64,-0.15,-0.24,0.70
16.294,-0.40,0.05,-0.33,0.52
16.305,-0.05,0.21,-0.42,0.47
16.314,0.20,0.13,-0.23,0.33
16.325,0.18,0.22,-0.10,0.30
16.335,0.30,0.01,-0.02,0.30
16.345,0.27,-0.05,0.16,0.32
16.355,0.43,-0.19,0.21,0.51
16.365,0.50,0.28,0.09,0.58
16.375,0.81,0.77,0.09,1.12
16.385,0.68,0.59,0.35,0.96
16.395,0.24,0.12,0.57,0.62
16.405,0.09,-1.07,0.67,1.26
16.415,0.04,-2.01,0.77,2.16
16.425,0.32,-1.51,1.16,1.93
16.435,0.78,-0.10,1.04,1.30
16.446,0.99,0.59,0.44,1.23
16.455,0.85,-0.77,-0.13,1.16
16.466,0.68,-1.42,-0.47,1.64
16.475,-0.02,-1.92,-0.50,1.98
16.486,-0.72,-2.49,-0.15,2.60
16.496,-1.20,-3.17,-0.13,3.39
16.506,-1.43,-3.14,-0.33,3.46
16.516,-1.37,-2.45,-0.42,2.84
16.526,-1.24,-1.60,-0.26,2.04
16.536,-1.03,-0.79,0.04,1.30
16.546,-0.92,-0.33,0.48,1.09
16.556,-0.86,-0.21,0.85,1.22
16.566,-0.88,-0.14,0.92,1.28
16.576,-1.04,-0.07,0.84,1.34
16.586,-1.25,-0.28,0.76,1.49
16.596,-1.46,-0.36,0.88,1.74
16.607,-1.64,-0.82,0.92,2.05
16.617,-1.74,-1.20,0.72,2.23
16.627,-1.87,-1.77,0.39,2.61
16.637,-2.09,-2.36,0.06,3.15
16.647,-2.08,-2.90,-0.23,3.57
16.657,-1.96,-3.19,-0.41,3.77
16.667,-1.71,-3.23,-0.40,3.68
16.677,-1.19,-3.06,-0.43,3.32
16.687,-0.79,-2.17,-0.17,2.32
16.697,-0.43,-1.95,-0.08,2.00
16.707,0.04,-1.44,0.48,1.52
16.717,0.12,-1.44,0.54,1.54
16.727,0.04,-0.55,0.56,0.79
16.738,0.37,-0.19,0.43,0.60
16.748,0.63,-0.13,-0.16,0.66
16.758,0.37,0.10,-1.30,1.36
16.768,0.14,-0.49,-1.65,1.73
16.778,-0.01,-0.97,-0.86,1.30
16.788,-0.51,-1.24,0.90,1.61
16.798,-1.13,-0.86,2.42,2.80
16.808,-1.33,-0.16,3.25,3.52
16.818,-1.34,-0.07,3.29,3.55
16.828,-1.35,-0.54,2.17,2.61
16.838,-0.30,-1.68,1.01,1.98
16.848,1.66,-1.71,-0.36,2.41
16.858,1.49,-2.33,-0.70,2.85
16.868,0.38,-2.30,-1.42,2.73
16.878,-1.74,-1.65,-2.76,3.66
16.889,-3.64,-1.05,-4.15,5.62
16.899,-5.22,-0.98,-4.80,7.16
16.909,-5.68,-0.50,-6.00,8.28
16.919,-4.97,0.24,-7.04,8.62
16.929,-3.68,0.98,-8.52,9.34
16.939,-2.38,1.95,-9.88,10.34
16.949,-0.66,2.55,-9.02,9.40
16.959,2.01,2.97,-6.55,7.47
16.969,4.83,2.57,-4.61,7.15
16.979,7.70,1.82,-2.57,8.32
16.989,10.08,1.55,-0.77,10.23
16.999,10.90,1.97,2.06,11.26
17.010,10.21,2.08,5.24,11.67
17.019,8.02,1.16,7.42,10.99
17.030,5.07,-0.62,8.09,9.56
17.040,2.85,-1.54,7.69,8.34
17.050,2.08,-1.07,7.96,8.30
17.060,2.06,0.42,8.15,8.42
17.070,2.53,2.18,8.01,8.68
17.080,2.70,2.98,7.25,8.29
17.090,2.73,3.00,6.47,7.64
17.100,2.78,2.79,5.89,7.09
17.110,2.61,2.26,5.15,6.20
17.120,2.62,2.25,4.58,5.74
17.130,2.43,2.53,4.03,5.35
17.140,1.76,2.72,3.16,4.53
17.150,0.86,2.54,2.02,3.35
17.160,-0.30,1.89,0.96,2.14
17.171,-1.32,1.12,0.49,1.80
17.181,-1.94,0.42,0.65,2.09
17.191,-2.08,0.24,1.00,2.32
17.201,-2.03,0.30,0.96,2.27
17.211,-2.23,0.22,0.42,2.28
17.221,-2.45,0.26,-0.12,2.47
17.231,-2.77,0.04,-0.44,2.80
17.241,-3.15,-0.32,-0.55,3.22
17.251,-3.61,-0.75,-0.48,3.72
17.261,-3.97,-1.22,-0.24,4.16
17.271,-4.19,-1.67,-0.03,4.51
17.281,-4.31,-2.28,-0.22,4.88
17.291,-4.16,-2.25,-0.54,4.76
17.301,-4.00,-1.97,-0.80,4.53
17.312,-4.01,-2.16,-0.94,4.65
17.322,-3.81,-2.09,-0.68,4.40
17.332,-3.48,-2.01,-0.14,4.02
17.342,-3.26,-2.61,0.04,4.18
17.352,-2.83,-2.72,0.08,3.93
17.362,-2.44,-2.68,-0.07,3.62
17.372,-2.07,-2.19,-0.29,3.03
17.382,-2.05,-1.76,-0.65,2.79
17.392,-2.38,-1.73,-0.99,3.10
17.402,-2.76,-1.99,-1.33,3.65
17.412,-3.04,-2.28,-1.43,4.05
17.422,-2.42,-2.88,-0.58,3.81
17.432,-0.65,-3.20,0.64,3.33
17.442,0.47,-3.31,0.75,3.43
17.453,0.99,-2.65,0.58,2.89
17.463,1.09,-2.03,0.72,2.41
17.473,0.86,-1.77,-0.89,2.16
17.483,-0.63,-1.57,-1.58,2.32
17.493,-1.66,-1.54,-2.04,3.05
17.503,-3.17,-1.54,-1.88,3.99
17.513,-3.55,-1.89,-1.62,4.34
17.523,-0.91,-3.02,-1.07,3.33
17.533,1.61,-3.34,-0.84,3.80
17.543,1.43,-3.48,-0.10,3.77
17.553,0.57,-4.16,-0.33,4.21
17.563,0.89,-3.81,-1.09,4.06
17.573,1.54,-2.79,-0.59,3.24
17.583,1.75,-2.52,0.48,3.11
17.593,1.44,-2.96,0.69,3.37
17.604,0.91,-3.47,0.29,3.60
17.614,0.19,-3.28,0.33,3.30
17.624,0.39,-3.11,0.57,3.18
17.634,0.12,-2.41,0.04,2.42
17.644,0.33,-1.60,-0.01,1.63
17.654,0.78,-1.35,0.74,1.72
17.664,0.64,-1.37,0.73,1.67
17.674,0.67,-1.41,0.61,1.68
17.684,0.81,-1.37,0.78,1.77
17.694,0.92,-1.41,0.71,1.83
17.704,1.11,-1.81,0.56,2.20
17.714,1.45,-2.10,0.67,2.64
17.724,0.70,-2.13,0.16,2.25
17.734,0.07,-1.48,-0.62,1.61
17.744,-0.09,-0.67,-0.72,0.98
17.755,-0.15,-0.56,-0.26,0.64
17.765,-0.30,-0.56,-0.34,0.72
17.775,-0.11,-0.52,-0.46,0.71
17.785,0.50,-0.63,-0.66,1.03
17.795,1.00,-0.76,-1.16,1.71
17.805,1.19,-0.72,-1.34,1.93
17.815,1.18,-0.39,-1.24,1.75
17.825,0.96,-0.17,-1.17,1.52
17.835,0.44,-0.43,-0.86,1.06
17.845,0.13,-0.32,-0.49,0.60
17.855,-0.00,-0.13,-0.33,0.35
17.865,-0.17,-0.10,-0.10,0.22
17.875,-0.18,0.09,-0.04,0.21
17.886,-0.12,0.16,-0.18,0.27
17.896,-0.02,0.05,-0.22,0.23
17.906,0.03,-0.11,-0.10,0.15
17.916,0.02,-0.25,0.11,0.28
17.926,0.04,-0.39,0.33,0.51
17.936,0.18,-0.45,0.44,0.66
17.946,0.09,-0.35,0.28,0.46
17.956,-0.06,-0.37,0.10,0.38
17.966,0.19,-0.48,0.20,0.55
17.976,0.36,-0.57,0.14,0.69
17.986,0.29,-0.59,0.13,0.67
17.996,0.43,-0.58,0.04,0.73
18.006,0.58,-0.89,-0.16,1.08
18.017,0.65,-0.98,-0.31,1.22
18.026,0.57,-0.70,-0.33,0.96
18.037,0.36,-0.44,-0.32,0.65
18.047,0.13,-0.28,-0.39,0.50
18.057,0.02,-0.21,-0.28,0.35
18.067,0.09,-0.12,-0.19,0.25
18.077,0.14,-0.10,-0.30,0.34
18.087,0.13,-0.11,-0.29,0.33
18.097,0.26,0.00,-0.22,0.34
18.107,0.38,0.16,-0.42,0.59
18.117,0.27,0.24,-0.48,0.60
18.127,0.10,0.26,-0.34,0.44
18.137,0.08,0.26,-0.21,0.35
18.147,-0.10,-0.02,0.06,0.12
18.157,-0.08,0.02,0.35,0.36
18.167,-0.05,0.20,0.37,0.42
18.178,-0.03,0.18,0.27,0.33
18.188,0.07,0.05,0.20,0.22
18.198,0.21,0.07,0.13,0.26
18.208,0.29,0.09,0.05,0.31
18.218,0.32,0.04,0.07,0.33
18.228,0.26,0.01,0.17,0.31
18.238,0.21,-0.09,0.31,0.39
18.248,0.28,-0.12,0.35,0.46
18.258,0.39,-0.11,0.25,0.48
18.268,0.49,-0.11,0.21,0.54
18.278,0.54,-0.10,0.11,0.56
18.288,0.51,-0.03,-0.01,0.51
18.298,0.45,0.05,-0.11,0.46
18.309,0.47,-0.06,-0.17,0.51
18.319,0.56,-0.51,-0.09,0.76
18.329,0.46,-0.48,0.14,0.68
18.339,0.53,-0.38,0.18,0.68
18.349,0.52,-0.33,0.15,0.63
18.359,0.41,-0.24,0.17,0.50
18.369,0.16,-0.15,0.14,0.26
18.379,0.02,-0.17,0.11,0.20
18.389,0.08,-0.19,0.05,0.22
18.399,0.18,-0.17,0.08,0.27
18.409,0.21,-0.14,0.11,0.27
18.419,0.14,-0.08,0.17,0.23
18.429,0.12,-0.08,0.04,0.15
18.439,0.07,-0.07,-0.01,0.10
18.449,0.27,-0.14,-0.03,0.30
18.460,0.35,-0.20,-0.09,0.41
18.470,0.40,-0.22,-0.10,0.47
18.480,0.12,-0.13,0.09,0.20
18.490,-0.03,-0.06,0.05,0.08
18.500,-0.23,0.06,0.14,0.28
18.510,-0.05,-0.05,0.00,0.07
18.520,-0.00,-0.11,-0.00,0.11
18.530,0.20,-0.17,0.11,0.29
18.540,0.23,-0.16,-0.14,0.31
18.550,0.13,-0.04,-0.05,0.15
18.560,0.06,-0.02,0.01,0.06
18.570,0.03,0.07,0.13,0.15
18.580,0.27,0.15,-0.04,0.31
18.590,0.15,0.03,-0.04,0.16
18.601,0.05,-0.10,0.07,0.13
18.610,0.00,-0.13,0.07,0.15
18.621,0.22,-0.13,-0.22,0.34
18.631,0.09,-0.17,-0.24,0.30
18.641,0.15,-0.14,0.04,0.21
18.651,0.06,-0.19,0.23,0.30
18.661,0.05,-0.11,0.18,0.22
18.671,0.00,-0.18,0.19,0.26
18.681,0.03,-0.23,0.09,0.25
18.691,0.16,-0.18,-0.10,0.26
18.701,0.28,0.04,-0.16,0.32
18.711,0.31,0.13,-0.47,0.58
18.721,0.08,0.04,-0.33,0.34
18.731,-0.16,0.13,-0.21,0.30
18.742,-0.14,0.22,-0.17,0.31
18.752,-0.19,0.21,-0.07,0.29
18.762,-0.28,0.07,0.11,0.31
18.772,-0.23,0.04,0.09,0.25
18.782,-0.07,0.12,-0.14,0.20
18.792,0.05,0.14,-0.31,0.34
18.802,-0.02,0.19,-0.25,0.31
18.812,0.09,0.14,-0.31,0.36
18.822,0.08,0.14,-0.41,0.44
18.832,0.08,0.00,-0.12,0.14
18.842,0.19,-0.06,-0.05,0.21
18.852,0.25,0.00,-0.02,0.25
18.862,0.16,0.07,0.14,0.23
18.872,0.06,0.09,0.21,0.23
18.883,0.04,0.03,0.24,0.25
18.893,0.15,-0.04,0.21,0.26
18.903,0.27,-0.08,0.08,0.30
18.913,0.32,-0.09,0.04,0.33
18.923,0.27,-0.09,0.13,0.31
18.933,0.24,-0.00,0.15,0.29
18.943,0.20,-0.05,0.22,0.30
18.953,0.07,-0.03,0.30,0.31
18.963,0.04,0.04,0.23,0.24
18.973,0.12,0.04,0.02,0.13
18.983,0.07,-0.01,-0.15,0.16
18.993,0.05,-0.01,-0.19,0.19
19.003,0.09,0.03,-0.19,0.21
19.013,0.05,-0.02,-0.21,0.21
19.023,0.15,-0.20,-0.25,0.35
19.033,0.36,-0.23,-0.04,0.43
19.044,0.51,-0.10,-0.08,0.53
19.054,0.28,-0.05,-0.15,0.33
19.064,0.11,-0.02,-0.38,0.40
19.074,-0.04,0.31,-0.49,0.58
19.084,-0.07,0.27,-0.46,0.54
19.094,-0.09,0.11,0.01,0.14
19.104,-0.05,-0.09,0.68,0.68
19.114,0.04,-0.21,0.95,0.98
